L:RFBPAH,L:V1QSET,L:V2QSET,L:V3QSET,L:V4QSET,L:V5QSET,L:RFQPAH
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
235.09278008021963,-33.83497076521321,-26.454718906773852,-40.117423851353536,-23.019427041592216,-36.23547274927053,229.0124699943482
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.93551703388977,-33.49309069627726,-26.367118926281414,-40.114079579624516,-22.861537719576013,-36.17619210648116,228.75411094781666
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
234.97917895181513,-34.167244196857105,-26.23056581350556,-40.100173292769384,-23.039058103990495,-36.27425425173885,228.95422101757532
